UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
The Near Post,@TheNearPostEFL,2022-04-01T08:21:10.000Z,"The Near Post
@TheNearPostEFL
·
Apr 1, 2022","A run of five consecutive wins in February and early March propelled Millwall into play-off contention. 

Can the Lions gatecrash the top six party? 

#Millwall #Championship #EFL

https://thenearpost.org/2022/03/25/the-race-for-the-championship-play-offs-the-state-of-play-and-the-run-in/…
11
62",👌 🦁,,11,62,['https://pbs.twimg.com/media/FPPpU0eXwAAkcWq?format=jpg&name=medium'],https://twitter.com/TheNearPostEFL/status/1509808075859009536
The Near Post,@TheNearPostEFL,2022-04-01T08:06:56.000Z,"The Near Post
@TheNearPostEFL
·
Apr 1, 2022","Steve Cooper has got Nottingham Forest going again.   

Can they successfully navigate their congested schedule and secure a play-off place? 

#NFFC #Championship #EFL 

https://thenearpost.org/2022/03/25/the-race-for-the-championship-play-offs-the-state-of-play-and-the-run-in/…
1
2",🙌 📅,1,,2,['https://pbs.twimg.com/media/FPPk_s1XwA8h9LK?format=jpg&name=medium'],https://twitter.com/TheNearPostEFL/status/1509804492992176128
Gabriel Sutton,@GabSutton,2022-04-01T18:35:31.000Z,"Gabriel Sutton
@GabSutton
·
Apr 2, 2022"," Promotion races 
 Play-Off scrambles
 Relegation dogfights

It’s all here, in my #EFL Weekend Preview  

For 
@BetVictor
 blog.betvictor.com
Gab Sutton's EFL Weekend Preview - BetVictor Blog
EFL pundit Gab Sutton picks his best bets for the weekend’s action.",🍾 🥊 ✍,,,,[],https://twitter.com/GabSutton/status/1509962678827114497
Edward Walker,@edward_w97,2022-04-02T17:57:17.000Z,"Edward Walker
@edward_w97
·
Apr 3, 2022","Just a single 0-0 in L2 today, and that was between #RAFC and #STFC at Spotland.

Not an ideal point for Swindon in this tight promotion battle, but they are still only 2 points off the play-off places and have a game in hand on some of those above.
#EFL
1",,,,1,[],https://twitter.com/edward_w97/status/1510315448746889217
Edward Walker,@edward_w97,2022-04-02T17:50:52.000Z,"Edward Walker
@edward_w97
·
Apr 3, 2022","#WeAreSalford continue to hunt down the top 7 places with purpose.

A 2-0 win away at #HUFC means it’s 4 victories in a row.

2 points off the play-off places now with a game in hand on the two directly above. Salford City are hitting form at just the right time…
#EFL
1",,,,1,[],https://twitter.com/edward_w97/status/1510313831612002312
TipKing Bets,@TipKingBets,2022-04-03T13:26:06.000Z,"TipKing Bets
@TipKingBets
·
Apr 3, 2022","EFL Trophy Final - Richard Wood 14/1 Anytime Goalscorer with Betfair 

Scored at Wembley in the 2018 Play-Off Final and he’s a threat at Set-Pieces.
0:16
667 views
2",,2,,,['https://pbs.twimg.com/ext_tw_video_thumb/1510609447311265794/pu/img/oTu-7ZEiXaMbYzhZ.jpg'],https://twitter.com/TipKingBets/status/1510609591075315717
The Near Post,@TheNearPostEFL,2022-04-03T10:02:55.000Z,"The Near Post
@TheNearPostEFL
·
Apr 3, 2022","Salford City are unbeaten in their last 11 league games - winning their last four. 

The Ammies are now just two points off the top seven and they’ve got a game in hand on three of the four sides currently in the play-off places.  

#WeAreSalford #EFL
GIF
ALT
1",🟩 🟨 🟩 🟩 🟨 🟨 🟨 🟩 🟩 🟩 🟩 💪 👀,,,1,['https://pbs.twimg.com/tweet_video_thumb/FPaU50SWYAEg3SA.jpg'],https://twitter.com/TheNearPostEFL/status/1510558458004783105
Sam Munnery,@SamMunnery,2022-04-03T16:57:51.000Z,"Sam Munnery
@SamMunnery
·
Apr 4, 2022","12 years ago this month I was watching 
@suttonunited
 lose at home to Kingstonian in the Ryman Premier play-off semi in front of 1,400. 

Today they were 60sec away from beating the League One leaders to win the EFL Trophy at Wembley in front of more than 30,000 
4",🟡 🟤,,,4,[],https://twitter.com/SamMunnery/status/1510662877216223236
David | Todo Football League,@TodoFL,2022-04-03T14:06:32.000Z,"David | Todo Football League
@TodoFL
·
Apr 3, 2022","Y también en juego el Rotherham v Sutton United. Final del EFL Trophy en Wembley que presenta un ambiente digno de final de Play-off de ascenso. 

 Temporada histórica de los chicos de Matt Gray, recién ascendidos y luchando por el ascenso en League Two.
9",💛,,,9,['https://pbs.twimg.com/media/FPbMqqkWUAUHww4?format=jpg&name=medium'],https://twitter.com/TodoFL/status/1510619765479555073
TipKing Bets,@TipKingBets,2022-04-03T13:26:06.000Z,"TipKing Bets
@TipKingBets
·
Apr 3, 2022","EFL Trophy Final - Richard Wood 14/1 Anytime Goalscorer with Betfair 

Scored at Wembley in the 2018 Play-Off Final and he’s a threat at Set-Pieces.
667 views
0:00 / 0:17
2",,2,,,[],https://twitter.com/TipKingBets/status/1510609591075315717
Andrew Blinston,@AndyKB_,2022-04-04T08:37:49.000Z,"Andrew Blinston
@AndyKB_
·
Apr 4, 2022"," - SPOILING ANOTHER PLAY-OFF PARTY | MATCHDAY VLOG #13 | Stoke City 1-0 Sheffield United

 - https://youtu.be/ZcWqRpGbH8A

 - Likes and RTs are really appreciated

#STKSHU #EFL #CHAMPIONSHIP #VLOG #MATCHDAY
2",✏ 🔗 👍,,,2,['https://pbs.twimg.com/media/FPfLBX9WQAIG3VB?format=jpg&name=medium'],https://twitter.com/AndyKB_/status/1510899429699735552
JW,@JWheelhouse_01,2022-04-04T16:39:02.000Z,"JW
@JWheelhouse_01
·
Apr 5, 2022","If we can start to tie down the core of this season’s key players then I think we can really build on what’s been a fantastic first season back in the EFL.

Add consistency and a few additions and I genuinely believe we could be pushing for a play-off spot this time next year..
4
26",,4,,26,[],https://twitter.com/JWheelhouse_01/status/1511020528479490053
OmniSports,@OmniSports_,2022-04-04T11:16:58.000Z,"OmniSports
@OmniSports_
·
Apr 4, 2022","The Terriers go marching on
@htafc
 maintained their strong position in the Championship play-off places with victory over Hull on Friday. 

Tom Lees and 
@Ollieturton
 both impressed as Huddersfield recorded yet another clean sheet. 

Great work, boys!

#HTAFC #EFL
Huddersfield Town
@htafc
·
Apr 2, 2022
A huge three points are heading home up the M62 with us this evening 

Get in! 

@SportsBrokerHQ | #htafc",💪 👏 🙌 💪,,,,"['https://pbs.twimg.com/profile_images/1592145616729260035/0gV2aKoQ_normal.jpg', 'https://pbs.twimg.com/media/FPSRpWAXIAwMUEH?format=jpg&name=medium']",https://twitter.com/OmniSports_/status/1510939480823377926
The Near Post,@TheNearPostEFL,2022-04-05T20:40:30.000Z,"The Near Post
@TheNearPostEFL
·
Apr 6, 2022","A really damaging defeat for the home side’s play-off aspirations.... 

#Millwall #Championship #EFL
Millwall FC
@MillwallFC
·
Apr 6, 2022
Defeat at the final whistle...

#Millwall
1",😩,,,1,"['https://pbs.twimg.com/profile_images/1605259658482032650/LLB1Lkxv_normal.jpg', 'https://pbs.twimg.com/media/FPm40wkWYAcYAGI?format=jpg&name=medium']",https://twitter.com/TheNearPostEFL/status/1511443685220749322
John Granville's Long Throw,@JGsLongThrow,2022-04-05T21:26:15.000Z,"John Granville's Long Throw
@JGsLongThrow
·
Apr 6, 2022","Teams would normally be guaranteed a play-off place with  72 points and 5 games left to play but the standard is so high this season.  Someone will miss out with a record points total. #chairboys #LeagueOne #efl 
@GabSutton",,,,,[],https://twitter.com/JGsLongThrow/status/1511455197989593101
The Boro Breakdown Podcast,@Boro_Breakdown,2022-04-05T15:48:25.000Z,"The Boro Breakdown Podcast
@Boro_Breakdown
·
Apr 5, 2022","Boro are up two spots in 
@jamesallcott
’s EFL Promotion Power Rankings 

That comes after the 4-0 victory over Peterborough on Saturday.

Our co-host 
@danamalt
 spoke about what that win means for our play-off chances 

https://youtu.be/umgxeAhguSE | #Boro
youtube.com
CAN ANYONE STOP NOTTINGHAM FOREST?! | EFL PROMOTION POWER RANKINGS |...
It's week four of our Promotion Power Rankings and it could hardly be tighter!Does your club feature in our list of the EFL's top 19 promotion hopefuls this ...
1
5",📈 ⬇,,1,5,['https://pbs.twimg.com/card_img/1609550979866787840/f9MPEObi?format=jpg&name=small'],https://twitter.com/Boro_Breakdown/status/1511370178868752391
talkSPORT 2,@talkSPORT2,2022-04-06T18:30:00.000Z,"talkSPORT 2
@talkSPORT2
·
Apr 7, 2022","NOW: EFL GameDay Live 

We bring you a huge game at the top of the 
@SkyBetChamp
 

 Middlesbrough vs Fulham
 
@talkdants
 & 
@chris_iwelumo
Can #FFC move closer to automatic promotion, or will #Boro consolidate their play-off place? 

 Listen → http://talkSPORT.com/Live2
1
1",🙌 👏 ⚽ 🎙 🤔 📻,,1,1,['https://pbs.twimg.com/media/FPp8x3oXsAQwff5?format=jpg&name=medium'],https://twitter.com/talkSPORT2/status/1511773231413227522
FreeTips - Betting Tips from FreeTips.com,@freetips,2022-04-06T17:30:00.000Z,"FreeTips - Betting Tips from FreeTips.com
@freetips
·
Apr 7, 2022"," Nottingham Forest vs Coventry Predictions & Tips - Forest to fire into Championship Play-Off contention

 Get our preview and betting tips! 

 http://freetips.com/football/the-championship/nottingham-forest-vs-coventry-tips-20220404-0021/…

#EFL #Tips #freetips  18+ BeGambleAware",⚽ 📈 👇 ➡ 🔞,,,,[],https://twitter.com/freetips/status/1511758132564967432
OxfordAnalytics,@AnalyticsOxford,2022-04-07T11:04:40.000Z,"OxfordAnalytics
@AnalyticsOxford
·
Apr 7, 2022","EFL // League One projections. Still forecasting a Wigan/Rotherham top two with 6 teams going for 4 play-off spots
The following media includes potentially sensitive content. Change settings
View
2
1
7",,2,1,7,[],https://twitter.com/AnalyticsOxford/status/1512023547480526849
1865: The #NFFC #PremierLeague Podcast,@nottm_forest,2022-04-07T15:30:12.000Z,"1865: The #NFFC #PremierLeague Podcast
@nottm_forest
·
Apr 7, 2022","#NFFC 2-0 #PUSB: The 1865 Match Report. A hard-fought win over Coventry put Forest in the #EFL play-off places - not that Steve Cooper would admit it. 

Listen & subscribe to 1865: http://eighteensixtyfive.football; http://tinyurl.com/1865Apple - http://tinyurl.com/1865Spotify; http://tinyurl.com/1865YouTube
1
2
1",🔴 ⚪,1,2,1,"['https://pbs.twimg.com/media/FPwGLVkX0AECtZx?format=jpg&name=small', 'https://pbs.twimg.com/media/FPwGLVlWYAMEzmZ?format=jpg&name=small']",https://twitter.com/nottm_forest/status/1512090371601440769
Mitch,@MBarwell97,2022-04-07T21:56:42.000Z,"Mitch
@MBarwell97
·
Apr 8, 2022","Sheffield United are aiming to retain their play-off place as they face Bournemouth on Saturday. 

My match preview for #SUFC  vs #AFCB  is available below. 
@VAVEL_EFL
vavel.com
Sheffield United vs AFC Bournemouth preview: How to watch, kick-off time, team news, predicted...
Sheffield United are looking to remain within the play-off places with a victory over second-placed AFC Bournemouth when the sides meet on Saturday. 
6",🔴 🍒,,,6,[],https://twitter.com/MBarwell97/status/1512187636886257674
Chris Errington,@ChrisErrington1,2022-04-08T08:21:24.000Z,"Chris Errington
@ChrisErrington1
·
Apr 8, 2022","Eight teams appear to be battling it out for the two automatic promotion places and the four play-off positions in League One as the 2021/22 campaign draws to an exciting conclusion. #pafc #EFL #LeagueOne
plymouthherald.co.uk
League One fixtures for Argyle and promotion rivals for April 9
The regular season ends in three weeks and there are sure to be plenty of twists and turns at the top end of the table before then
1
5",,,1,5,[],https://twitter.com/ChrisErrington1/status/1512344846727536640
SportsBroker,@SportsBrokerHQ,2022-04-09T09:00:01.000Z,"SportsBroker
@SportsBrokerHQ
·
Apr 9, 2022","With just 6 games left, Sheff Utd are on the verge of securing a play-off place.

But it’ll be tough against Bournemouth, who are targeting automatic promotion.

With a lower virtual share price and home advantage, would you back the Blades?

18+. Always play responsibly.

#EFL
1",,,,1,['https://pbs.twimg.com/media/FPv3Ba7VEBUHqD6?format=jpg&name=medium'],https://twitter.com/SportsBrokerHQ/status/1512716954913722373
Edward Walker,@edward_w97,2022-04-09T17:47:25.000Z,"Edward Walker
@edward_w97
·
Apr 10, 2022","#NCAFC get a huge 3 points against #STFC to climb into the play-off places.

It was level at the County Ground heading towards the end but a 90th minute Dion Conroy own goal gives Newport the win.

Swindon at the foot of this promotion/play-off pack.
#EFL
2
4",,2,,4,[],https://twitter.com/edward_w97/status/1512849680144740352
Edward Walker,@edward_w97,2022-04-09T17:20:44.000Z,"Edward Walker
@edward_w97
·
Apr 10, 2022","Goalless between #ntfc and #BCAFC at Sixfields.

Northampton remain in the middle of the tight play-off race with that point and another clean sheet. 
5 points between themselves and 3rd place now, however.
#EFL
1",,,,1,[],https://twitter.com/edward_w97/status/1512842963843522564
talkSPORT 2,@talkSPORT2,2022-04-09T11:00:01.000Z,"talkSPORT 2
@talkSPORT2
·
Apr 9, 2022","NOW: EFL GameDay Live 

We bring you a huge game in the Championship play-off race 

 Sheffield United vs Bournemouth
 
@MarkWilsonRadio
 & 
@mickygray33
Can the Blades maintain their impressive home form? 

 
@Windle22radio
 hosts

 Listen → http://talkSPORT.com/Live2
1",🙌 👏 ⚽ 🎙 🤔 🎤 📻,,,1,['https://pbs.twimg.com/media/FP49Ar1X0AUcnZm?format=jpg&name=medium'],https://twitter.com/talkSPORT2/status/1512747154028302336
Total Sport Swindon,@TotalSportSwin,2022-04-09T18:32:07.000Z,"Total Sport Swindon
@TotalSportSwin
·
Apr 10, 2022","MATCH REPORT: 
@Official_STFC
 suffer a disappointing loss against Newport as a late own goal spoils Swindon’s play-off push. CC: 
@acklamjoe
 #stfc #efl
totalswindon.com
MATCH REPORT: Swindon Town (0) v (1) Newport County
MATCH REPORT: Swindon Town (0) v (1) Newport County - https://www.totalswindon.com/?c=32304
1
2",,,1,2,[],https://twitter.com/TotalSportSwin/status/1512860929146429452
Edward Walker,@edward_w97,2022-04-09T17:52:17.000Z,"Edward Walker
@edward_w97
·
Apr 10, 2022","#TRFC have dropped out of the play-off places after drawing 1-1 with #BristolRovers.

Kane Hemmings had Tranmere ahead with his 6th goal since signing but another January addition, Elliott Anderson, got the equaliser for the 6th place Gas.
#EFL",,,,,[],https://twitter.com/edward_w97/status/1512850904583651328
Harrison Lane,@HarrisonLane9,2022-04-09T09:55:45.000Z,"Harrison Lane
@HarrisonLane9
·
Apr 9, 2022","https://harrisonlane20007.wixsite.com/botn/post/luton-towns-meteoric-rise… 
@LutonTown
 head to Huddersfield for a massive play-off clash on Monday. Here is my article about The Hatters drop all the to the conference and how they are now on the cusp of the Premier League!
@lutontownST
 
@LutonTownFans
 
#football #Luton #EFL
harrisonlane20007.wixsite.com
Luton Towns Meteoric Rise
13 years ago, if you were to speak to a Luton Town fan and tell them they would be on the cusp of the Premier League, they would just laugh at you. After dropping out of the Football League after...
1
3",,,1,3,['https://pbs.twimg.com/card_img/1608743849223921666/yTI8k_lt?format=jpg&name=medium'],https://twitter.com/HarrisonLane9/status/1512730982109130752
Louis Wheeldon,@LouisWheeldonNS,2022-04-10T13:10:07.000Z,"Louis Wheeldon
@LouisWheeldonNS
·
Apr 10, 2022"," | With strong performances against Coventry and Birmingham in the rear-view mirror, #NFFC will turn to a tense run-in in their play-off push.

Here’s my recap of yesterdays action, and what comes next for The Reds  

#NFFC | #EFL
vavel.com
The Warmdown: Forest tighten play-off push with Blues win
Forest moved up to third with a 2-0 victory over low-lying Birmingham City.
8",📝 🌳,,,8,[],https://twitter.com/LouisWheeldonNS/status/1513142281586544643
Footie On TV,@footieonTV,2022-04-11T17:55:00.000Z,"Footie On TV
@footieonTV
·
Apr 12, 2022","Play-off rivals in Championship action tonight

ALL EFL TV GAMES LISTED
https://wp.me/Pb2kaf-o",⚽ 📺 📺,,,,['https://pbs.twimg.com/media/FQDB90JXMAAtUSo?format=png&name=small'],https://twitter.com/footieonTV/status/1513576362111643655
Footie On TV,@footieonTV,2022-04-11T07:34:33.000Z,"Footie On TV
@footieonTV
·
Apr 11, 2022","The race for the Premier League - Championship play-off rivals head-to-head tonight.

ALL EFL TV GAMES LISTED
https://wp.me/Pb2kaf-o",⚽ 📺 📺,,,,['https://pbs.twimg.com/media/FQC_pcuWQAMwgXS?format=png&name=small'],https://twitter.com/footieonTV/status/1513420222568574976
talkSPORT 2,@talkSPORT2,2022-04-11T18:00:02.000Z,"talkSPORT 2
@talkSPORT2
·
Apr 12, 2022","NOW: EFL GameDay Live 

We bring you a huge game in the Championship play-off race 

 Huddersfield vs Luton Town
 4th vs 5th
 
@talkdants
 & 
@Gerry_Taggart
Will either side move up to third tonight? 

 
@Windle22radio
 hosts

 Listen → http://talkSPORT.com/Live2
2
4",🙌 👏 ⚽ 🆚 🎙 🤔 🎤 📻,,2,4,['https://pbs.twimg.com/media/FQFCRFLX0AEfn2m?format=jpg&name=medium'],https://twitter.com/talkSPORT2/status/1513577631106490369
talkSPORT 2,@talkSPORT2,2022-04-11T17:00:00.000Z,"talkSPORT 2
@talkSPORT2
·
Apr 12, 2022","NOW: The EFL Show 

 
@Windle22radio
 is joined by 
@_DaveEdwards
 for a busy show:

 Dropped points in the Championship play-off race
 
@StevenageFC
 boss Steve Evans joins us!
 Crewe sack manager David Artell
 More!

 Listen → http://talkSPORT.com/Live2
2
3",🙌 🎤 🔘 🔘 🔘 ➕ 📻,,2,3,"['https://pbs.twimg.com/media/FQE_NA2XIAMGlc8?format=jpg&name=900x900', 'https://pbs.twimg.com/media/FQE_WplXwAU0vW_?format=jpg&name=900x900']",https://twitter.com/talkSPORT2/status/1513562522430816256
FreeTips - Betting Tips from FreeTips.com,@freetips,2022-04-11T16:00:03.000Z,"FreeTips - Betting Tips from FreeTips.com
@freetips
·
Apr 12, 2022"," Huddersfield vs Luton Predictions & Tips - Play-Off Hopefuls Clash in the Championship

 Get our preview and betting tips! 

 http://freetips.com/football/the-championship/huddersfield-vs-luton-tips-20220409-0013/…

#EFL #Tips #freetips  18+ BeGambleAware
freetips.com
Huddersfield vs Luton Predictions & Tips - Play-Off Hopefuls Clash in the Championship
Huddersfield vs Luton Predictions, Preview and Betting Tips. Back a draw between Huddersfield and Luton in the Championship.",⚽ 📈 👇 ➡ 🔞,,,,[],https://twitter.com/freetips/status/1513547434873397248
